time,user,filename,model,predict,probs
2025-06-12 13:10:42,guest,2019-04-2416-42-08.png,VGG16,Turning,0.3163|0.1765|0.0752|0.0966|0.3354
Safe,0.9999550580978394,Ảnh
Safe,0.9976848363876343,Ảnh
Other,0.9999887943267822,Ảnh
Other,0.9999887943267822,Ảnh
Safe,0.9993082284927368,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Other,1.0,Ảnh
Texting,1.0,Ảnh
Other,1.0,Ảnh
Turning,0.9999982118606567,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Texting,1.0,Ảnh
Other,0.8593120574951172,Ảnh
Texting,1.0,Ảnh
safe_driving,0.9976646900177002,Ảnh
other_activities,0.9997074007987976,Ảnh
talking_phone,0.9996926784515381,Ảnh
talking_phone,0.9996926784515381,Ảnh
talking_phone,0.9998452663421631,Ảnh
talking_phone,0.9998032450675964,Ảnh
talking_phone,0.9998032450675964,Ảnh
talking_phone,0.9998452663421631,Ảnh
talking_phone,0.9996926784515381,Ảnh
other_activities,0.9980992674827576,Ảnh
other_activities,0.999954104423523,Ảnh
other_activities,0.9999549388885498,Ảnh
other_activities,0.9999549388885498,Ảnh
other_activities,0.9999549388885498,Ảnh
other_activities,0.9998506307601929,Ảnh
other_activities,0.9963222742080688,Ảnh
other_activities,0.9980775117874146,Ảnh
turning,0.4877879321575165,Ảnh
other_activities,0.9812361001968384,Ảnh
other_activities,0.9647654891014099,Ảnh
